county1,distance,county2
12065,371.276492877221,12087
12065,391.648566433356,12086
12067,17.6835351884086,12121
12067,26.2676385553204,12123
12067,28.2893992565768,12029
12067,29.4151561984548,12041
12067,36.0763921251508,12079
12067,36.8413406603474,12023
12067,37.1855695524062,12047
12067,48.7542009256882,12125
12067,52.0620104300486,12065
12067,53.8033888786978,12001
12067,54.221135316217,12075
12067,57.2183652308104,12003
12067,60.6298052217216,12007
12067,72.3043118119013,12129
12067,73.1994693528699,12073
12067,79.014876009064,12019
12067,87.2449178617114,12083
12067,88.4434932640461,12017
12067,90.1878606965915,12107
12067,94.4550469936293,12089
12067,94.4819052332768,12031
12067,94.7605661066062,12039
12067,97.8640354244758,12037
12067,102.705056806672,12077
12067,107.261521150421,12053
12067,107.665447660594,12109
12067,110.401021355418,12119
12067,118.971217543145,12035
12067,122.341987072195,12069
12067,123.707662808638,12013
12067,124.520399756332,12101
12067,124.536065526309,12045
12067,133.050928133428,12063
12067,137.297306653202,12127
12067,146.615881997677,12103
12067,147.591757822291,12005
12067,151.330473961062,12095
12067,152.427498399974,12057
12067,152.51211645694,12117
12067,154.118548766959,12133
12067,166.947177951451,12105
12067,168.215606332501,12059
12067,180.188843717151,12081
12067,181.594524595113,12097
12067,184.230210787233,12131
12067,189.797958121441,12009
12067,191.117459460724,12049
12067,200.023393999704,12115
12067,208.977152015716,12091
12067,210.574969820242,12027
12067,214.163470268953,12055
12067,223.261496612258,12061
12067,227.289354859475,12093
12067,228.386458118145,12015
12067,233.951556305496,12113
12067,241.967979237535,12043
12067,244.902975871694,12111
12067,250.094429087658,12071
12067,251.866138304959,12033
12067,262.483518656852,12085
12067,268.423490379794,12051
12067,284.511872341707,12099
12067,288.5967934841,12021
12067,309.697081990564,12011
12067,326.30097400594,12087
12067,344.03514856728,12086
12069,22.2251617558391,12119
12069,29.2232964419038,12095
12069,35.5301943018509,12117
12069,36.3114333726265,12083
12069,38.9834661087552,12127
12069,47.5945366551256,12053
12069,49.4991516221657,12017
12069,55.2789029446766,12101
12069,55.4322783843041,12035
12069,56.0470949759569,12105
12069,58.1947906877189,12107
12069,59.8809683500406,12097
12069,69.3461147049438,12009
12069,70.7987673937302,12057
12069,74.0258687808316,12001
12069,74.0313886935928,12075
12069,80.3062284712771,12109
12069,84.9564549949998,12019
12069,86.1865579619593,12007
12069,86.2642910937963,12103
12069,88.0881589819784,12049
12069,93.0612191128894,12041
12069,97.1624956060509,12081
12069,97.4612115882207,12125
12069,100.791454363519,12055
12069,100.962396720187,12061
12069,105.797910795577,12029
12069,107.706003926339,12093
12069,108.623228402264,12031
12069,108.871633304317,12027
12069,113.491049068151,12003
12069,114.617801713083,12023
12069,116.205190102356,12115
12069,122.341987072195,12067
12069,122.960511914464,12111
12069,125.008651278209,12121
12069,127.296200388566,12089
12069,129.004572125062,12043
12069,131.69440660694,12015
12069,140.615030741834,12047
12069,141.334942661795,12085
12069,143.637671776864,12123
12069,153.229188119175,12071
12069,157.089449175071,12079
12069,157.499833758142,12051
12069,165.517335147822,12099
12069,174.042629377407,12065
12069,183.773869259242,12021
12069,186.293828725863,12129
12069,193.081876164009,12011
12069,193.555875908437,12073
12069,199.559339944608,12037
12069,214.571705125105,12039
12069,216.083327412801,12077
12069,220.743463330246,12087
12069,227.609958307294,12045
12069,230.293775767801,12086
12069,237.618623574034,12013
12069,252.08724809115,12063
12069,256.700971910773,12005
12069,268.975518214209,12133
12069,285.492245387849,12059
12069,297.342606659664,12131
12069,321.026592164214,12091
12069,345.120751418464,12113
12069,361.000769290969,12033
12071,22.0859893889725,12015
12071,42.691450952668,12021
12071,44.4296699239313,12027
12071,45.7885310604866,12051
12071,51.4478526616869,12043
12071,52.5387039086219,12115
12071,64.3129216924882,12055
12071,65.142265107388,12049
12071,70.5112950695353,12081
12071,78.2813035314102,12087
12071,84.5284805674943,12093
12071,89.4189641652037,12099
12071,91.0634428141579,12011
12071,97.5706238326813,12105
12071,97.7100550850346,12057
12071,99.0814600620408,12085
12071,106.011875550119,12111
12071,106.876246678104,12103
12071,108.202310908681,12086
12071,113.401406626845,12061
12071,113.915843228859,12097
12071,125.746088552982,12101
12071,139.990564934912,12095
12071,141.059207561092,12009
12071,143.624035642652,12053
12071,149.807640251014,12119
12071,153.229188119175,12069
12071,154.875137080432,12117
12071,162.986086767275,12017
12071,178.773801611878,12127
12071,183.375145587749,12083
12071,196.464230555922,12075
12071,205.295885796592,12035
12071,211.203692728067,12107
12071,217.671686513913,12001
12071,223.841563567357,12029
12071,225.923659852787,12041
12071,232.730889765046,12109
12071,235.152112615748,12007
12071,237.343337060308,12019
12071,243.690680088369,12125
12071,250.094429087658,12067
12071,257.375996058044,12023
12071,260.048228701785,12121
12071,261.35929024754,12123
12071,261.807868752256,12031
12071,261.828275179969,12003
12071,279.638352196094,12047
12071,280.196353760366,12089
12071,285.665092179019,12079
12071,286.356433918466,12037
12071,290.252708094195,12129
12071,293.781090099564,12065
12071,306.336365514364,12073
12071,309.285726178569,12045
12071,313.565829177572,12077
12071,323.496814682538,12039
12071,332.494179237307,12013
12071,341.251738926443,12005
12071,355.067402212283,12063
12071,361.38939369691,12133
12071,381.108127996488,12059
12071,383.314862801776,12131
12071,402.559870239564,12091
12071,422.700207119106,12113
12071,433.336601880825,12033
12073,21.5899714648322,12039
12073,22.7882781878646,12129
12073,23.174150489248,12065
12073,37.8216152413763,12077
12073,48.0948588610377,12079
12073,49.928113321597,12123
12073,54.6094911187643,12037
12073,55.0356547417562,12013
12073,59.9134357567612,12063
12073,69.7990338415049,12045
12073,73.1994693528699,12067
12073,78.8786091979185,12121
12073,79.0354685430791,12047
12073,82.146624121313,12005
12073,83.0153854953457,12133
12073,88.7377480979217,12029
12073,95.4714783935962,12059
12073,100.028693913225,12023
12073,102.146455561845,12041
12073,113.610213067599,12131
12073,117.42525905518,12125
12073,118.10524648317,12003
12073,120.850346420276,12075
12073,126.961354698998,12001
12073,130.930232405086,12007
12073,138.547024699473,12091
12073,148.091953007507,12019
12073,149.887691975743,12089
12073,153.427360891738,12017
12073,156.948463131203,12031
12073,159.612053544482,12083
12073,162.795008584621,12107
12073,163.641032754936,12113
12073,170.172711058723,12053
12073,177.258380486217,12109
12073,179.040902589939,12119
12073,182.475888806884,12033
12073,185.063780812327,12101
12073,191.531143850982,12035
12073,193.555875908437,12069
12073,199.502333717685,12103
12073,210.490638445496,12127
12073,211.266372243232,12057
12073,222.766947867677,12095
12073,225.100434136757,12117
12073,232.983852496162,12105
12073,235.980897539208,12081
12073,251.558833580715,12097
12073,253.063840451363,12049
12073,254.143524908762,12115
12073,262.0532167854,12009
12073,270.882703113107,12027
12073,279.130692937617,12055
12073,285.661934618052,12015
12073,293.776933887263,12061
12073,295.162009069363,12093
12073,305.9484828239,12043
12073,306.336365514364,12071
12073,314.626740318446,12111
12073,330.699026439258,12051
12073,331.197116581167,12085
12073,347.206612755504,12021
12073,351.269603120919,12099
12073,374.52151633264,12011
12073,384.339190018395,12087
12073,406.551121572943,12086
12075,30.34421816048,12041
12075,32.1692626202519,12029
12075,34.228368184066,12017
12075,37.2613147545346,12001
12075,44.9903465340731,12083
12075,53.1232483142719,12053
12075,54.221135316217,12067
12075,58.1906686385196,12119
12075,58.7782897333769,12125
12075,58.8859830947926,12007
12075,63.7662140385679,12121
12075,65.4439382564941,12023
12075,66.5495186541206,12107
12075,70.71827659299,12101
12075,71.1552137790011,12123
12075,73.7927497584669,12019
12075,74.0313886935928,12069
12075,77.4340113832883,12003
12075,83.9764864481957,12047
12075,90.2721690358438,12079
12075,91.0923898929653,12035
12075,93.9432713666028,12109
12075,95.4749827545808,12103
12075,98.7701832633162,12057
12075,99.0815858312487,12127
12075,99.5205247870068,12031
12075,102.999523688638,12065
12075,103.108213634249,12095
12075,107.928792078185,12117
12075,109.797098457617,12089
12075,112.339537932221,12129
12075,113.299580810712,12105
12075,120.850346420276,12073
12075,126.484993695023,12037
12075,127.137701201545,12081
12075,130.774164380261,12097
12075,136.896988433744,12049
12075,141.419389154982,12039
12075,142.051955146796,12077
12075,143.357854146102,12009
12075,147.307589612271,12115
12075,154.680823485182,12045
12075,156.41918505069,12027
12075,160.306358802013,12055
12075,163.588418323449,12013
12075,173.090630263377,12061
12075,174.624768309279,12015
12075,174.660755897434,12093
12075,178.492041498099,12063
12075,183.06334310049,12005
12075,187.949171876096,12043
12075,193.778083125267,12111
12075,194.944580250718,12133
12075,196.464230555922,12071
12075,210.467895244891,12085
12075,211.539493029955,12059
12075,214.235772991241,12051
12075,223.405481989763,12131
12075,231.37014874384,12099
12075,234.50450455669,12021
12075,247.224203632239,12091
12075,255.927465994909,12011
12075,271.471632054873,12113
12075,272.230610920849,12087
12075,287.707859007192,12033
12075,289.902986827923,12086
12077,21.5678770050155,12013
12077,26.8152077602268,12039
12077,30.6006657518304,12129
12077,31.3456040551095,12037
12077,33.6373608838153,12045
12077,37.8216152413763,12073
12077,41.7674936585886,12063
12077,45.5525100821773,12005
12077,52.8989571988864,12133
12077,59.4008115820455,12065
12077,70.0855203341956,12059
12077,76.6792482590424,12123
12077,82.0299940029684,12131
12077,84.3592813423212,12079
12077,102.705056806672,12067
12077,106.528360926059,12091
12077,110.619159994517,12029
12077,112.093111472696,12121
12077,115.411807352532,12047
12077,129.454345938507,12041
12077,131.387461365468,12113
12077,134.057612103293,12023
12077,142.051955146796,12075
12077,149.161089035089,12033
12077,150.123700498858,12125
12077,153.166114489058,12003
12077,155.639157080448,12001
12077,162.933520074716,12007
12077,171.515334135747,12017
12077,180.888125609391,12019
12077,184.5780134897,12083
12077,185.991387655356,12053
12077,186.429948679732,12089
12077,192.185507623946,12031
12077,192.640641324117,12107
12077,198.592135123174,12101
12077,199.082538748958,12119
12077,207.454334100932,12103
12077,209.8998194231,12109
12077,216.083327412801,12069
12077,221.36817752791,12035
12077,222.6317529949,12057
12077,237.538877771825,12127
12077,244.492377361851,12081
12077,245.128355280121,12095
12077,249.289844403202,12105
12077,249.539059625822,12117
12077,261.034639799407,12115
12077,265.558360116339,12049
12077,271.546147781556,12097
12077,281.748610883601,12027
12077,285.399679812185,12009
12077,293.638710668047,12055
12077,294.007864274674,12015
12077,312.232879008273,12093
12077,313.565829177572,12071
12077,313.991657489867,12061
12077,319.19359679875,12043
12077,333.607945368567,12111
12077,342.168834970489,12051
12077,348.814141038861,12085
12077,355.561411710971,12021
12077,366.596582554473,12099
12077,387.759833927952,12011
12077,391.826806563964,12087
12077,417.442905282353,12086
12079,25.0943488072253,12065
12079,30.9806750717283,12123
12079,31.0785924014088,12047
12079,33.6073131316209,12121
12079,36.0763921251508,12067
12079,48.0948588610377,12073
12079,52.8845332346386,12023
12079,57.9876270577777,12129
12079,62.0737946758589,12029
12079,64.2456088027795,12041
12079,68.6059365414452,12039
12079,70.1395552553776,12003
12079,71.2392833778668,12125
12079,84.3592813423212,12077
12079,85.1784252447029,12007
12079,85.2803827194381,12001
12079,90.2721690358438,12075
12079,90.7863894292169,12037
12079,101.374453450413,12019
12079,102.095438218293,12089
12079,103.006393312765,12013
12079,106.099189266789,12063
12079,108.883224269239,12031
12079,113.016434119275,12045
12079,118.667992713819,12107
12079,121.2936413635,12083
12079,124.500274347402,12017
12079,129.662775916156,12005
12079,130.433666180898,12109
12079,130.920757915143,12133
12079,142.206471856512,12059
12079,143.235099532627,12053
12079,146.180045519466,12119
12079,146.985344176792,12035
12079,157.089449175071,12069
12079,160.315065567271,12101
12079,161.538312715076,12131
12079,168.504118237388,12127
12079,181.225235199176,12103
12079,185.700148021821,12117
12079,185.764579256648,12095
12079,186.464606913721,12091
12079,188.110184935927,12057
12079,202.948030548835,12105
12079,211.543771364344,12113
12079,215.521403958429,12081
12079,216.72289385505,12097
12079,223.285508785049,12009
12079,227.151906972824,12049
12079,230.507838196517,12033
12079,235.144122524686,12115
12079,246.524694489642,12027
12079,250.198335262487,12055
12079,258.022995274505,12061
12079,262.947487574879,12093
12079,264.053432761341,12015
12079,278.032272590458,12043
12079,279.982759638789,12111
12079,285.665092179019,12071
12079,297.88138455012,12085
12079,304.495277878658,12051
12079,320.311175820849,12099
12079,324.477357936839,12021
12079,345.69663240413,12011
12079,362.156975857921,12087
12079,380.111250662116,12086
12081,20.520752060614,12115
12081,29.3954879139527,12057
12081,33.3656276556564,12049
12081,37.0389222661616,12103
12081,39.7885198180886,12027
12081,49.7340572087455,12015
12081,52.5051312268176,12105
12081,56.9658983396022,12101
12081,63.5870957909055,12055
12081,70.5112950695353,12071
12081,75.3143256893332,12053
12081,80.8420711172938,12043
12081,84.9405032458761,12097
12081,87.0132920683904,12119
12081,90.9011201886326,12093
12081,94.6188306786155,12017
12081,95.5994749884135,12095
12081,97.1624956060509,12069
12081,99.1097568143827,12051
12081,110.712288782726,12061
12081,111.379095628766,12021
12081,112.384816426284,12117
12081,116.312543548821,12009
12081,118.095690904437,12111
12081,120.546139850034,12083
12081,123.966100321254,12085
12081,127.137701201545,12075
12081,131.254639825458,12127
12081,131.324946624124,12099
12081,146.56499705866,12011
12081,148.359293615955,12087
12081,151.616122841891,12001
12081,151.616554156337,12107
12081,152.540464085952,12035
12081,153.558694685292,12029
12081,157.092414050131,12041
12081,170.778984505021,12007
12081,173.263898081595,12086
12081,175.838866672693,12019
12081,176.77636120562,12109
12081,177.769784757199,12125
12081,180.188843717151,12067
12081,189.949359430333,12023
12081,190.864208463008,12123
12081,190.903268032803,12121
12081,196.473694373585,12003
12081,201.902047018881,12031
12081,210.936974038575,12047
12081,215.521403958429,12079
12081,218.300571057999,12037
12081,218.913050958501,12089
12081,220.329765089844,12129
12081,223.271839507908,12065
12081,235.980897539208,12073
12081,242.445145468971,12045
12081,244.492377361851,12077
12081,253.435595469026,12039
12081,263.947922965682,12013
12081,274.402194472531,12005
12081,285.736747518184,12063
12081,293.493751085783,12133
12081,312.915479379967,12059
12081,316.715902270086,12131
12081,337.003955147546,12091
12081,358.1687116291,12113
12081,370.083019204221,12033
12083,33.2714576386454,12107
12083,33.8069107294924,12119
12083,36.3114333726265,12069
12083,37.7494032157197,12001
12083,38.2468541535084,12017
12083,44.9903465340731,12075
12083,49.3039575581088,12035
12083,50.7468779761477,12053
12083,51.9488553887148,12007
12083,54.1268676729694,12127
12083,55.3181260691357,12019
12083,57.8307902396532,12041
12083,61.8723750558095,12109
12083,61.9623627176611,12125
12083,64.4928270107872,12095
12083,65.4951524546172,12117
12083,67.0686739817155,12101
12083,74.1387899207664,12029
12083,78.5087319617327,12023
12083,79.0413003681834,12003
12083,81.7513799176362,12031
12083,87.2449178617114,12067
12083,88.8470742403853,12121
12083,88.9228270825036,12105
12083,91.4705349825226,12057
12083,96.1732144826817,12097
12083,98.3673745010777,12089
12083,99.2479500726192,12103
12083,102.572242405472,12009
12083,104.324915841316,12047
12083,109.981355051106,12123
12083,118.912040560674,12049
12083,120.546139850034,12081
12083,121.2936413635,12079
12083,135.441050819496,12055
12083,136.847827061989,12061
12083,139.265294606321,12065
12083,139.777160703814,12027
12083,140.837025492792,12115
12083,143.901154825732,12093
12083,154.256513494325,12129
12083,159.120583045135,12111
12083,159.612053544482,12073
12083,161.382823031819,12015
12083,163.778850474223,12043
12083,170.953351910548,12037
12083,177.635640888644,12085
12083,180.927156554137,12039
12083,183.375145587749,12071
12083,184.5780134897,12077
12083,191.91210372661,12051
12083,199.167749229973,12045
12083,201.706364684705,12099
12083,206.135488641788,12013
12083,216.682616226296,12021
12083,218.876881885368,12063
12083,226.85731697583,12005
12083,228.933279839611,12011
12083,237.368540635649,12133
12083,253.073614439073,12059
12083,254.087328074548,12087
12083,265.650380011396,12086
12083,266.466520694003,12131
12083,290.61680322732,12091
12083,315.108079746069,12113
12083,331.745526420388,12033
12085,20.9690180637957,12111
12085,30.1605043658152,12099
12085,36.7300461384091,12093
12085,44.2323212081594,12061
12085,49.5476926468451,12043
12085,59.6115010947581,12051
12085,60.7026265873471,12055
12085,61.4379780609075,12011
12085,81.4640700894998,12097
12085,86.1839402068311,12009
12085,86.9144888230803,12027
12085,90.8189134499882,12021
12085,91.9392174893752,12049
12085,96.1038701732341,12015
12085,99.0814600620408,12071
12085,99.6609047946329,12105
12085,101.721642413518,12086
12085,113.787952468631,12087
12085,114.105221008216,12095
12085,119.934027672135,12117
12085,121.203054766665,12115
12085,123.966100321254,12081
12085,132.534335546569,12057
12085,141.334942661795,12069
12085,144.354783832473,12127
12085,151.569149896397,12101
12085,152.414965961411,12119
12085,154.357600101878,12103
12085,162.832569145921,12053
12085,174.073337619392,12035
12085,177.635640888644,12083
12085,178.015034750233,12017
12085,192.682098391584,12107
12085,203.209625789622,12109
12085,210.467895244891,12075
12085,215.27740273169,12001
12085,219.538404110641,12019
12085,225.30882348883,12007
12085,233.637270425347,12041
12085,237.324218364578,12031
12085,237.693371773289,12125
12085,242.477433878761,12029
12085,252.114995002944,12003
12085,255.537027570637,12023
12085,257.272346129233,12089
12085,262.483518656852,12067
12085,266.262883565068,12121
12085,281.62264041013,12123
12085,281.836320541206,12047
12085,297.88138455012,12079
12085,313.265476875137,12065
12085,320.737465582757,12129
12085,327.16489797661,12037
12085,331.197116581167,12073
12085,348.814141038861,12077
12085,351.408681218124,12039
12085,353.766615096707,12045
12085,369.823707528972,12013
12085,384.966842857293,12005
12085,387.604606293182,12063
12085,400.840439952633,12133
12085,418.890930956861,12059
12085,427.061054549534,12131
12085,449.22728138687,12091
12085,471.93718310158,12113
12085,485.63246704583,12033
12086,40.3072477884239,12011
12086,44.1018528314152,12087
12086,66.1569096821066,12021
12086,71.5983978706738,12099
12086,75.8858382482975,12051
12086,101.721642413518,12085
12086,102.292595579891,12043
12086,108.202310908681,12071
12086,122.363050811667,12111
12086,124.669545894994,12015
12086,124.975823485941,12093
12086,130.513035077588,12055
12086,135.878025502136,12027
12086,144.490766231942,12061
12086,153.608342861675,12049
12086,158.656733448512,12115
12086,173.263898081595,12081
12086,173.720311619266,12097
12086,177.816599028055,12105
12086,186.121167535284,12009
12086,195.44544971475,12057
12086,206.950701094486,12095
12086,210.22320292204,12103
12086,216.306215607018,12117
12086,221.584814362711,12101
12086,230.293775767801,12069
12086,235.303204708065,12119
12086,237.42414698075,12053
12086,241.620420873127,12127
12086,255.703336040797,12017
12086,265.650380011396,12083
12086,271.32289792016,12035
12086,286.334940790909,12107
12086,289.902986827923,12075
12086,300.631066743844,12109
12086,303.017087571222,12001
12086,313.587172062665,12019
12086,316.474729684666,12007
12086,317.00851935483,12041
12086,320.157263559418,12029
12086,327.542338817137,12125
12086,333.886317179541,12031
12086,343.770622615716,12003
12086,343.934846799172,12023
12086,344.03514856728,12067
12086,351.06623953848,12121
12086,353.658110339551,12089
12086,359.097705241808,12123
12086,368.842541912684,12047
12086,380.111250662116,12079
12086,391.563699704424,12037
12086,391.648566433356,12065
12086,392.358728241016,12129
12086,406.551121572943,12073
12086,415.529952044986,12045
12086,417.442905282353,12077
12086,425.027341126734,12039
12086,437.119845871071,12013
12086,447.509659853215,12005
12086,458.422046168229,12063
12086,466.756724902178,12133
12086,486.148088698522,12059
12086,489.768404236792,12131
12086,509.626258297157,12091
12086,530.209003225006,12113
12086,541.216089161608,12033
12087,37.7486826316509,12021
12087,44.1018528314152,12086
12087,61.1156457851058,12011
12087,64.9205007550348,12051
12087,78.2813035314102,12071
12087,86.1512887228316,12099
12087,93.5415133812033,12043
12087,98.7047393903945,12015
12087,113.787952468631,12085
12087,115.923352983501,12027
12087,120.617502388259,12055
12087,124.872012954688,12093
12087,130.818424679145,12115
12087,131.716981431017,12111
12087,136.121770743468,12049
12087,148.359293615955,12081
12087,150.224695149851,12061
12087,165.253782738428,12105
12087,169.881196452104,12097
12087,174.200418833561,12057
12087,185.041010244508,12103
12087,188.951734015819,12009
12087,201.42353853324,12095
12087,201.845758492843,12101
12087,213.481316302077,12117
12087,219.107674356815,12053
12087,220.743463330246,12069
12087,221.620963531813,12119
12087,238.220187447016,12017
12087,238.842153445461,12127
12087,254.087328074548,12083
12087,267.701646553884,12035
12087,272.230610920849,12075
12087,278.640587920752,12107
12087,290.200701523106,12001
12087,296.576954117212,12109
12087,300.727051531613,12029
12087,300.960487924194,12041
12087,305.650050658973,12019
12087,305.948805921607,12007
12087,315.741878716163,12125
12087,326.30097400594,12067
12087,328.207454615619,12031
12087,330.723418850297,12023
12087,333.125703358594,12003
12087,335.231646468326,12121
12087,338.758434428431,12123
12087,347.471211851708,12089
12087,354.199224169112,12047
12087,362.156975857921,12079
12087,364.453269434045,12037
12087,368.483899279582,12129
12087,371.276492877221,12065
12087,384.339190018395,12073
12087,387.016596591777,12045
12087,391.826806563964,12077
12087,401.690079796151,12039
12087,410.670602986877,12013
12087,418.942318243196,12005
12087,433.344572751474,12063
12087,439.394016877187,12133
12087,459.183293410574,12059
12087,460.86284489306,12131
12087,479.651111267213,12091
12087,499.282393587899,12113
12087,509.25114269423,12033
12089,19.9540915407381,12031
12089,37.4480200470689,12003
12089,43.1157921734652,12019
12089,51.4600828392303,12007
12089,52.3601488078923,12125
12089,54.4055243592562,12109
12089,57.6290286139865,12023
12089,69.1027171489604,12107
12089,71.0219824610305,12047
12089,73.3689285995525,12001
12089,78.6321406389009,12121
12089,83.2237773971536,12035
12089,86.6588438489926,12041
12089,94.4550469936293,12067
12089,98.3673745010777,12083
12089,102.095438218293,12079
12089,109.797098457617,12075
12089,111.04352574615,12029
12089,112.919724046808,12127
12089,117.694484198316,12123
12089,127.159811545047,12065
12089,127.296200388566,12069
12089,130.017957699143,12017
12089,132.015725034422,12119
12089,137.71953565022,12117
12089,146.924838047871,12095
12089,146.957331666369,12053
12089,149.887691975743,12073
12089,158.881142324949,12129
12089,164.51849131494,12101
12089,169.38485353934,12039
12089,171.822887832715,12009
12089,179.96215584771,12097
12089,183.343074970683,12105
12089,186.429948679732,12077
12089,189.327775338669,12037
12089,189.805359634591,12057
12089,195.765573427671,12103
12089,204.922669330759,12013
12089,205.077914087733,12063
12089,213.18965986827,12061
12089,213.891386331702,12045
12089,215.120241951072,12049
12089,218.913050958501,12081
12089,226.923348128289,12055
12089,228.733049888648,12093
12089,231.753575902556,12005
12089,231.790981585137,12133
12089,235.990757085711,12027
12089,236.70999932067,12111
12089,239.182258742967,12115
12089,241.062063194888,12059
12089,254.650671675189,12043
12089,257.272346129233,12085
12089,258.428385676915,12015
12089,262.3083568764,12131
12089,280.196353760366,12071
12089,283.426070358017,12051
12089,285.019304947333,12099
12089,287.105092901131,12091
12089,310.824787555969,12021
12089,312.053360061164,12113
12089,314.752719485806,12011
12089,331.437141741339,12033
12089,347.471211851708,12087
12089,353.658110339551,12086
12091,24.9368412902272,12131
12091,25.0958496115416,12113
12091,44.4373467131853,12033
12091,48.4032470566055,12059
12091,55.5463080002016,12133
12091,64.53377730909,12005
12091,82.6202141087029,12063
12091,85.2766896613428,12013
12091,95.4799799750778,12045
12091,106.528360926059,12077
12091,117.960758014971,12039
12091,122.375324683952,12037
12091,137.128911145532,12129
12091,138.547024699473,12073
12091,161.719893379424,12065
12091,183.130201924923,12123
12091,186.464606913721,12079
12091,208.977152015716,12067
12091,216.482842847586,12029
12091,217.038034603212,12047
12091,217.065587708414,12121
12091,235.981198785299,12041
12091,238.518474975165,12023
12091,247.224203632239,12075
12091,255.524088533815,12125
12091,256.592758249876,12003
12091,262.151100173673,12001
12091,268.709505913658,12007
12091,274.626480073629,12017
12091,286.295112786446,12019
12091,287.105092901131,12089
12091,287.250825700487,12053
12091,290.61680322732,12083
12091,295.31290316432,12031
12091,297.670678497153,12101
12091,299.079541299605,12107
12091,300.622255534766,12103
12091,302.896407670089,12119
12091,315.436916124901,12109
12091,318.972610977494,12057
12091,321.026592164214,12069
12091,327.832371855797,12035
12091,337.003955147546,12081
12091,343.902099156939,12127
12091,349.700347654973,12105
12091,349.780997401434,12095
12091,351.002576836172,12115
12091,355.12021047968,12117
12091,362.028018320427,12049
12091,374.544126027302,12097
12091,376.069585161013,12027
12091,384.957052679766,12015
12091,390.335919447859,12009
12091,391.691331872402,12055
12091,402.559870239564,12071
12091,412.497707847355,12093
12091,415.531675369198,12043
12091,416.816101760711,12061
12091,435.328622503185,12111
12091,436.10229423992,12051
12091,445.236806498967,12021
12091,449.22728138687,12085
12091,464.594723259009,12099
12091,479.651111267213,12087
12091,483.208441001337,12011
12091,509.626258297157,12086
12093,27.2435703575972,12111
12093,27.9875628855364,12055
12093,28.9920266610644,12061
12093,35.125312040777,12043
12093,36.7300461384091,12085
12093,49.0146006515545,12097
12093,57.7621122324165,12049
12093,57.8118709982803,12099
12093,58.0084313909132,12027
12093,60.6917748341907,12051
12093,62.9794992355315,12105
12093,64.0868847384411,12009
12093,73.9684711793165,12015
12093,82.4080523911402,12095
12093,84.5284805674943,12071
12093,86.1717929376369,12011
12093,90.9011201886326,12081
12093,91.3571790715901,12117
12093,91.8428754804449,12115
12093,93.0895256057415,12021
12093,96.4601547930149,12057
12093,107.706003926339,12069
12093,114.844809191835,12101
12093,116.727390276826,12127
12093,116.916039239356,12119
12093,118.865551534722,12103
12093,124.872012954688,12087
12093,124.975823485941,12086
12093,126.243551894622,12053
12093,141.790437349947,12017
12093,143.901154825732,12083
12093,146.377698916286,12035
12093,161.93150354318,12107
12093,174.660755897434,12075
12093,175.677505480443,12109
12093,181.649656631502,12001
12093,189.130511887093,12019
12093,193.217659351182,12007
12093,198.752540748219,12041
12093,205.020280189634,12125
12093,206.525869103583,12029
12093,208.933214745706,12031
12093,220.361749435685,12003
12093,222.323054437907,12023
12093,227.289354859475,12067
12093,228.733049888648,12089
12093,231.887380163545,12121
12093,245.76037376027,12123
12093,248.199834474248,12047
12093,262.947487574879,12079
12093,277.623441321314,12065
12093,284.313546486599,12129
12093,290.441543843651,12037
12093,295.162009069363,12073
12093,312.232879008273,12077
12093,315.212015233511,12039
12093,317.038491475452,12045
12093,333.19807670152,12013
12093,348.238602363143,12005
12093,351.202965753417,12063
12093,364.182052732675,12133
12093,382.297042009391,12059
12093,390.340098548901,12131
12093,412.497707847355,12091
12093,435.222865911115,12113
12093,448.972827967341,12033
12095,16.791825879396,12117
12095,29.2232964419038,12069
12095,33.397514695562,12097
12095,38.7832375773738,12127
12095,40.6964174568827,12009
12095,44.8333902486172,12105
12095,47.6228665849229,12119
12095,64.4928270107872,12083
12095,66.3988420169092,12035
12095,69.3858905082905,12053
12095,70.367359047499,12101
12095,72.4043447393038,12061
12095,75.2876303399748,12057
12095,76.3000108536214,12017
12095,76.8517161658901,12049
12095,79.525305826954,12107
12095,80.9712455619023,12055
12095,82.4080523911402,12093
12095,94.9714876783666,12111
12095,95.1535590241888,12109
12095,95.5994749884135,12081
12095,96.0176336633652,12103
12095,96.1095632694743,12027
12095,101.659008340929,12001
12095,103.108213634249,12075
12095,106.738096983431,12019
12095,108.063744303334,12043
12095,111.277234597622,12007
12095,111.808626400767,12115
12095,114.105221008216,12085
12095,119.812936050021,12015
12095,121.972921950591,12041
12095,123.589702781288,12125
12095,127.315159624616,12031
12095,134.978724659066,12029
12095,136.870767999725,12051
12095,138.2415023839,12003
12095,139.780835682132,12099
12095,139.990564934912,12071
12095,141.538769627059,12023
12095,146.924838047871,12089
12095,151.330473961062,12067
12095,153.28910338921,12121
12095,165.596926985255,12021
12095,168.023122035595,12047
12095,168.564547638154,12011
12095,172.853341096902,12123
12095,185.764579256648,12079
12095,201.42353853324,12087
12095,203.14291468273,12065
12095,206.950701094486,12086
12095,215.430501675008,12129
12095,222.766947867677,12073
12095,228.012936790691,12037
12095,243.794415590044,12039
12095,245.128355280121,12077
12095,255.958445763756,12045
12095,266.64534656773,12013
12095,281.301047615977,12063
12095,285.372339804035,12005
12095,298.005232014809,12133
12095,314.633704147724,12059
12095,326.217186067043,12131
